YTD Value,Monthly Value,Period,Commodity,Comm Code
3518703458,549056602,2016-07,"ANIMAL OR VEGETABLE FATS, OILS ETC. & WAXES",15
4075515058,556811600,2016-08,"ANIMAL OR VEGETABLE FATS, OILS ETC. & WAXES",15
4627428514,551913456,2016-09,"ANIMAL OR VEGETABLE FATS, OILS ETC. & WAXES",15
5114625513,487196999,2016-10,"ANIMAL OR VEGETABLE FATS, OILS ETC. & WAXES",15
5708766780,594141267,2016-11,"ANIMAL OR VEGETABLE FATS, OILS ETC. & WAXES",15
6225269773,516502993,2016-12,"ANIMAL OR VEGETABLE FATS, OILS ETC. & WAXES",15
591983074,591983074,2017-01,"ANIMAL OR VEGETABLE FATS, OILS ETC. & WAXES",15
1071357363,479374289,2017-02,"ANIMAL OR VEGETABLE FATS, OILS ETC. & WAXES",15
1685975732,614618369,2017-03,"ANIMAL OR VEGETABLE FATS, OILS ETC. & WAXES",15
2281752528,595776796,2017-04,"ANIMAL OR VEGETABLE FATS, OILS ETC. & WAXES",15
2961947365,680194837,2017-05,"ANIMAL OR VEGETABLE FATS, OILS ETC. & WAXES",15
3480536876,518589511,2017-06,"ANIMAL OR VEGETABLE FATS, OILS ETC. & WAXES",15
4059315835,578778959,2017-07,"ANIMAL OR VEGETABLE FATS, OILS ETC. & WAXES",15
4713841688,654525853,2017-08,"ANIMAL OR VEGETABLE FATS, OILS ETC. & WAXES",15
5292001484,578159796,2017-09,"ANIMAL OR VEGETABLE FATS, OILS ETC. & WAXES",15
5921532464,629530980,2017-10,"ANIMAL OR VEGETABLE FATS, OILS ETC. & WAXES",15
6497708138,576175674,2017-11,"ANIMAL OR VEGETABLE FATS, OILS ETC. & WAXES",15
6998925063,501216925,2017-12,"ANIMAL OR VEGETABLE FATS, OILS ETC. & WAXES",15
687728247,687728247,2018-01,"ANIMAL OR VEGETABLE FATS, OILS ETC. & WAXES",15
1292112302,604384055,2018-02,"ANIMAL OR VEGETABLE FATS, OILS ETC. & WAXES",15
1930981243,638868941,2018-03,"ANIMAL OR VEGETABLE FATS, OILS ETC. & WAXES",15
2542520266,611539023,2018-04,"ANIMAL OR VEGETABLE FATS, OILS ETC. & WAXES",15
3137914561,595394295,2018-05,"ANIMAL OR VEGETABLE FATS, OILS ETC. & WAXES",15
3653910239,515995678,2018-06,"ANIMAL OR VEGETABLE FATS, OILS ETC. & WAXES",15
4230504677,576594438,2018-07,"ANIMAL OR VEGETABLE FATS, OILS ETC. & WAXES",15
4800753072,570248395,2018-08,"ANIMAL OR VEGETABLE FATS, OILS ETC. & WAXES",15
5280160324,479407252,2018-09,"ANIMAL OR VEGETABLE FATS, OILS ETC. & WAXES",15
5851591893,571431569,2018-10,"ANIMAL OR VEGETABLE FATS, OILS ETC. & WAXES",15
6341428954,489837061,2018-11,"ANIMAL OR VEGETABLE FATS, OILS ETC. & WAXES",15
6893826203,552397249,2018-12,"ANIMAL OR VEGETABLE FATS, OILS ETC. & WAXES",15
518793839,518793839,2019-01,"ANIMAL OR VEGETABLE FATS, OILS ETC. & WAXES",15
185072410,185072410,2015-01,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
368444098,183371688,2015-02,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
606202241,237758143,2015-03,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
812676377,206474136,2015-04,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
1052581715,239905338,2015-05,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
1298784911,246203196,2015-06,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
1528532024,229747113,2015-07,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
1769110127,240578103,2015-08,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
1979680528,210570401,2015-09,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
2236565021,256884493,2015-10,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
2481818805,245253784,2015-11,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
2715056442,233237637,2015-12,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
201306063,201306063,2016-01,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
401681238,200375175,2016-02,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
626917620,225236382,2016-03,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
807795332,180877712,2016-04,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
1008529834,200734502,2016-05,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
1215538579,207008745,2016-06,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
1400314401,184775822,2016-07,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
1601097617,200783216,2016-08,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
1765260531,164162914,2016-09,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
1971766064,206505533,2016-10,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
2194930612,223164548,2016-11,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
2415431490,220500878,2016-12,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
190198653,190198653,2017-01,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
369441053,179242400,2017-02,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
574238219,204797166,2017-03,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
776546809,202308590,2017-04,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
990367521,213820712,2017-05,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
1202020219,211652698,2017-06,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
1407890918,205870699,2017-07,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
1613928072,206037154,2017-08,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
1794779342,180851270,2017-09,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
2038026759,243247417,2017-10,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
2280799985,242773226,2017-11,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
2509139826,228339841,2017-12,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
199210854,199210854,2018-01,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
390275799,191064945,2018-02,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
580994307,190718508,2018-03,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
785919511,204925204,2018-04,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
1028144241,242224730,2018-05,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
1235712080,207567839,2018-06,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
1459379133,223667053,2018-07,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
1665982852,206603719,2018-08,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
1865535895,199553043,2018-09,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
2131017365,265481470,2018-10,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
2367583754,236566389,2018-11,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
2616514713,248930959,2018-12,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
200551333,200551333,2019-01,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
86938241,86938241,2015-01,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
159334205,72395964,2015-02,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
255513067,96178862,2015-03,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
351618046,96104979,2015-04,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
440906866,89288820,2015-05,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
525358658,84451792,2015-06,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
609017031,83658373,2015-07,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
690051921,81034890,2015-08,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
783700797,93648876,2015-09,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
872578793,88877996,2015-10,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
950651137,78072344,2015-11,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
1031476470,80825333,2015-12,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
73035304,73035304,2016-01,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
150893524,77858220,2016-02,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
224724429,73830905,2016-03,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
297499703,72775274,2016-04,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
375165480,77665777,2016-05,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
459421352,84255872,2016-06,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
532408283,72986931,2016-07,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
621471985,89063702,2016-08,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
697038096,75566111,2016-09,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
785025699,87987603,2016-10,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
870456696,85430997,2016-11,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
951138479,80681783,2016-12,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
86222818,86222818,2017-01,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
163195235,76972417,2017-02,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
241182366,77987131,2017-03,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
316346293,75163927,2017-04,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
404750046,88403753,2017-05,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
492997660,88247614,2017-06,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
577103152,84105492,2017-07,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
675239004,98135852,2017-08,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
768047199,92808195,2017-09,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
870138156,102090957,2017-10,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
966576438,96438282,2017-11,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
1067791228,101214790,2017-12,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
102917265,102917265,2018-01,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
198286332,95369067,2018-02,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
295349259,97062927,2018-03,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
389706237,94356978,2018-04,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
503426385,113720148,2018-05,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
600676800,97250415,2018-06,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
697440676,96763876,2018-07,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
794168516,96727840,2018-08,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
871019464,76850948,2018-09,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
967323891,96304427,2018-10,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
1047590250,80266359,2018-11,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
1136238161,88647911,2018-12,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
92582803,92582803,2019-01,"PRODUCTS OF ANIMAL ORIGIN, NESOI",05
165851024,165851024,2015-01,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
358515551,192664527,2015-02,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
499407913,140892362,2015-03,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
700589406,201181493,2015-04,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
876161345,175571939,2015-05,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
987504582,111343237,2015-06,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
1089307034,101802452,2015-07,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
1202561895,113254861,2015-08,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
1336922467,134360572,2015-09,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
1467258433,130335966,2015-10,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
1613110781,145852348,2015-11,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
1735008374,121897593,2015-12,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
186264646,186264646,2016-01,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
377604514,191339868,2016-02,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
531233599,153629085,2016-03,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
753873216,222639617,2016-04,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
925355621,171482405,2016-05,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
1045929062,120573441,2016-06,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
1157456511,111527449,2016-07,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
1283024638,125568127,2016-08,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
1422153569,139128931,2016-09,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
1564735626,142582057,2016-10,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
1725989860,161254234,2016-11,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
1855587998,129598138,2016-12,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
186803049,186803049,2017-01,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
397114888,210311839,2017-02,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
528108002,130993114,2017-03,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
751084839,222976837,2017-04,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
987139718,236054879,2017-05,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
1116484268,129344550,2017-06,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
1225497402,109013134,2017-07,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
1354184590,128687188,2017-08,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
1496939426,142754836,2017-09,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
1648443268,151503842,2017-10,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
1818246980,169803712,2017-11,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
1957282853,139035873,2017-12,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
207551523,207551523,2018-01,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
432035661,224484138,2018-02,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
592229750,160194089,2018-03,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
800772498,208542748,2018-04,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
1058638883,257866385,2018-05,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
1189003101,130364218,2018-06,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
1306253191,117250090,2018-07,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
1442062947,135809756,2018-08,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
1590503704,148440757,2018-09,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
1748901257,158397553,2018-10,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
1944549276,195648019,2018-11,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
2095888335,151339059,2018-12,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
241174986,241174986,2019-01,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",06
894779885,894779885,2015-01,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
1717430368,822650483,2015-02,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
2576827655,859397287,2015-03,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
3355167823,778340168,2015-04,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
4018734123,663566300,2015-05,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
4632729728,613995605,2015-06,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
5209747714,577017986,2015-07,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
5780639870,570892156,2015-08,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
6378063757,597423887,2015-09,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
7050575624,672511867,2015-10,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
7787747269,737171645,2015-11,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
8657619505,869872236,2015-12,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
1071271056,1071271056,2016-01,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
2130111492,1058840436,2016-02,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
3147689065,1017577573,2016-03,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
4026035489,878346424,2016-04,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
4776804667,750769178,2016-05,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
5437439660,660634993,2016-06,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
6053213275,615773615,2016-07,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
6703753775,650540500,2016-08,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
7340241669,636487894,2016-09,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
8061898246,721656577,2016-10,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
8832348932,770450686,2016-11,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
9663680050,831331118,2016-12,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
888256419,888256419,2017-01,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
1785310282,897053863,2017-02,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
2789045464,1003735182,2017-03,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
3644964997,855919533,2017-04,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
4441854513,796889516,2017-05,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
5113678874,671824361,2017-06,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
5757870628,644191754,2017-07,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
6396593908,638723280,2017-08,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
7077184745,680590837,2017-09,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
7888654105,811469360,2017-10,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
8739010656,850356551,2017-11,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
9652177041,913166385,2017-12,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
1118817078,1118817078,2018-01,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
2060390473,941573395,2018-02,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
3092556518,1032166045,2018-03,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
3967689643,875133125,2018-04,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
4809304912,841615269,2018-05,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
5522184762,712879850,2018-06,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
6213396304,691211542,2018-07,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
6912321758,698925454,2018-08,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
7593700766,681379008,2018-09,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
8422465951,828765185,2018-10,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
9282502271,860036320,2018-11,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
10263755490,981253219,2018-12,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
1138836601,1138836601,2019-01,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,07
1382511244,1382511244,2015-01,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
2571065852,1188554608,2015-02,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
3966824751,1395758899,2015-03,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
5312959710,1346134959,2015-04,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
6583480648,1270520938,2015-05,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
7723945129,1140464481,2015-06,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
8776001271,1052056142,2015-07,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
9728791779,952790508,2015-08,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
10630788083,901996304,2015-09,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
11618322903,987534820,2015-10,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
12735883018,1117560115,2015-11,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
14020891820,1285008802,2015-12,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
1418388008,1418388008,2016-01,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
2829353566,1410965558,2016-02,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
4322163335,1492809769,2016-03,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
5647908865,1325745530,2016-04,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
7123397684,1475488819,2016-05,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
8280888909,1157491225,2016-06,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
9291361908,1010472999,2016-07,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
10332697584,1041335676,2016-08,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
11358106537,1025408953,2016-09,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
12516283261,1158176724,2016-10,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
13762913890,1246630629,2016-11,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
15261102651,1498188761,2016-12,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
1675071582,1675071582,2017-01,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
3158578986,1483507404,2017-02,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
4709265865,1550686879,2017-03,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
6178348969,1469083104,2017-04,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
7695913813,1517564844,2017-05,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
9094884597,1398970784,2017-06,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
10238761080,1143876483,2017-07,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
11460333753,1221572673,2017-08,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
12674060353,1213726600,2017-09,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
13897158734,1223098381,2017-10,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
15155293418,1258134684,2017-11,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
16569540492,1414247074,2017-12,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
1791211989,1791211989,2018-01,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
3453586937,1662374948,2018-02,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
5169418224,1715831287,2018-03,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
6789229036,1619810812,2018-04,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
8358224725,1568995689,2018-05,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
9757313545,1399088820,2018-06,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
10987285040,1229971495,2018-07,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
12310300612,1323015572,2018-08,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
13381895263,1071594651,2018-09,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
14726059870,1344164607,2018-10,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
16017072166,1291012296,2018-11,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
17415903432,1398831266,2018-12,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
